PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",198,1756253482695,1756253482788,r,82, daily, physical-keyboard,152,1,0,1,93.0,101.0,51.0,294.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",199,1756253482865,1756253482989,e,69, daily, physical-keyboard,153,1,0,1,124.0,170.0,201.0,281.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",200,1756253482963,1756253483146,a,65, daily, physical-keyboard,154,1,0,1,183.0,98.0,157.0,422.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",201,1756253483229,1756253483385,d,68, daily, physical-keyboard,155,1,0,1,156.0,266.0,239.0,298.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",202,1756253483410,1756253483527, ,32, daily, physical-keyboard,156,1,0,0,117.0,181.0,142.0,374.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",203,1756253483662,1756253483784,o,79, daily, physical-keyboard,157,1,0,1,122.0,252.0,257.0,340.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",204,1756253483904,1756253484002,u,85, daily, physical-keyboard,158,1,0,1,98.0,242.0,218.0,179.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",205,1756253483981,1756253484083,t,84, daily, physical-keyboard,159,1,0,1,102.0,77.0,81.0,399.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",206,1756253484258,1756253484380,",",188, daily, physical-keyboard,160,1,0,1,122.0,277.0,297.0,328.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",207,1756253484515,1756253484586, ,32, daily, physical-keyboard,161,0,0,0,71.0,257.0,206.0,8715.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",208,1756253493104,1756253493230,i,73, daily, physical-keyboard,162,1,0,1,126.0,8589.0,8644.0,263.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",209,1756253493240,1756253493367,t,84, daily, physical-keyboard,163,1,0,1,127.0,136.0,137.0,202.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",210,1756253493356,1756253493442, ,32, daily, physical-keyboard,164,1,0,0,86.0,116.0,75.0,527.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",211,1756253493770,1756253493883,s,83, daily, physical-keyboard,165,1,0,1,113.0,414.0,441.0,194.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",212,1756253493867,1756253493964,h,72, daily, physical-keyboard,166,1,0,1,97.0,97.0,81.0,282.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",213,1756253494039,1756253494149,o,79, daily, physical-keyboard,167,1,0,1,110.0,172.0,185.0,299.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",214,1756253494240,1756253494338,u,85, daily, physical-keyboard,168,1,0,1,98.0,201.0,189.0,332.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",215,1756253494472,1756253494572,l,76, daily, physical-keyboard,169,1,0,1,100.0,232.0,234.0,239.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",216,1756253494583,1756253494711,d,68, daily, physical-keyboard,170,1,0,1,128.0,111.0,139.0,236.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",217,1756253494721,1756253494819, ,32, daily, physical-keyboard,171,1,0,0,98.0,138.0,108.0,311.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",218,1756253494894,1756253495032,i,73, daily, physical-keyboard,172,1,0,1,138.0,173.0,213.0,786.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",219,1756253495541,1756253495680,n,78, daily, physical-keyboard,173,1,0,1,139.0,647.0,648.0,330.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",220,1756253495734,1756253495871,c,67, daily, physical-keyboard,174,1,0,1,137.0,193.0,191.0,251.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",221,1756253495859,1756253495985,l,76, daily, physical-keyboard,175,1,0,1,126.0,125.0,114.0,359.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",222,1756253496116,1756253496218,u,85, daily, physical-keyboard,176,1,0,1,102.0,257.0,233.0,361.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",223,1756253496348,1756253496477,i,73, daily, physical-keyboard,177,1,0,1,129.0,232.0,259.0,48472.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",224,1756253496696,1756253544820,Backspace,8, daily, physical-keyboard,177,1,0,1,48124.0,348.0,48343.0,158.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",225,1756253496773,1756253496854,d,68, daily, physical-keyboard,177,1,0,1,81.0,77.0,,299.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",226,1756253496914,1756253497072,e,69, daily, physical-keyboard,178,1,0,1,158.0,141.0,218.0,192.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",227,1756253497025,1756253497106, ,32, daily, physical-keyboard,179,1,0,0,81.0,111.0,34.0,278.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",228,1756253497191,1756253497303,i,73, daily, physical-keyboard,180,1,0,1,112.0,166.0,197.0,264.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",229,1756253497377,1756253497455,n,78, daily, physical-keyboard,180,1,0,1,78.0,186.0,152.0,47627.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",230,1756253497727,1756253545004,Backspace,8, daily, physical-keyboard,180,1,0,1,47277.0,350.0,47549.0,47452.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",231,1756253497913,1756253545179,Backspace,8, daily, physical-keyboard,180,1,0,1,47266.0,186.0,175.0,383.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",232,1756253498159,1756253498296,o,79, daily, physical-keyboard,180,1,0,1,137.0,246.0,,324.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",233,1756253498342,1756253498483,n,78, daily, physical-keyboard,181,1,0,1,141.0,183.0,187.0,294.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",234,1756253498523,1756253498636,l,76, daily, physical-keyboard,182,1,0,1,113.0,181.0,153.0,232.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",235,1756253498660,1756253498755,y,89, daily, physical-keyboard,183,1,0,1,95.0,137.0,119.0,158.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",236,1756253498734,1756253498818, ,32, daily, physical-keyboard,184,1,0,0,84.0,74.0,63.0,306.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",237,1756253498911,1756253499040,p,80, daily, physical-keyboard,185,1,0,1,129.0,177.0,222.0,290.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",238,1756253499047,1756253499201,e,69, daily, physical-keyboard,186,1,0,1,154.0,136.0,161.0,228.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",239,1756253499184,1756253499275,o,79, daily, physical-keyboard,187,1,0,1,91.0,137.0,74.0,259.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",240,1756253499353,1756253499443,p,80, daily, physical-keyboard,188,1,0,1,90.0,169.0,168.0,300.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",241,1756253499531,1756253499653,l,76, daily, physical-keyboard,189,1,0,1,122.0,178.0,210.0,284.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",242,1756253499663,1756253499815,e,69, daily, physical-keyboard,190,1,0,1,152.0,132.0,162.0,204.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",243,1756253499774,1756253499867, ,32, daily, physical-keyboard,191,1,0,0,93.0,111.0,52.0,320.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",244,1756253499965,1756253500094,i,73, daily, physical-keyboard,192,1,0,1,129.0,191.0,227.0,265.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",245,1756253500144,1756253500230,n,78, daily, physical-keyboard,193,1,0,1,86.0,179.0,136.0,252.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",246,1756253500304,1756253500396, ,32, daily, physical-keyboard,194,1,0,0,92.0,160.0,166.0,340.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",247,1756253500506,1756253500644,h,72, daily, physical-keyboard,195,1,0,1,138.0,202.0,248.0,280.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",248,1756253500651,1756253500786,i,73, daily, physical-keyboard,196,1,0,1,135.0,145.0,142.0,260.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",249,1756253500775,1756253500911,s,83, daily, physical-keyboard,197,1,0,1,136.0,124.0,125.0,241.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",250,1756253500919,1756253501016, ,32, daily, physical-keyboard,198,1,0,0,97.0,144.0,105.0,667.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",251,1756253501479,1756253501586,o,79, daily, physical-keyboard,199,1,0,1,107.0,560.0,570.0,329.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",252,1756253501718,1756253501808,f,70, daily, physical-keyboard,200,1,0,1,90.0,239.0,222.0,267.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",253,1756253501883,1756253501985,f,70, daily, physical-keyboard,201,1,0,1,102.0,165.0,177.0,195.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",254,1756253501964,1756253502078,i,73, daily, physical-keyboard,202,1,0,1,114.0,81.0,93.0,269.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",255,1756253502136,1756253502233,c,67, daily, physical-keyboard,203,1,0,1,97.0,172.0,155.0,330.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",256,1756253502308,1756253502466,e,69, daily, physical-keyboard,204,1,0,1,158.0,172.0,233.0,287.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",257,1756253502481,1756253502595,",",188, daily, physical-keyboard,205,1,0,1,114.0,173.0,129.0,351.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",258,1756253502721,1756253502832, ,32, daily, physical-keyboard,206,1,0,0,111.0,240.0,237.0,354.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",259,1756253502933,1756253503075,n,78, daily, physical-keyboard,207,1,0,1,142.0,212.0,243.0,828.0
